date_performance
1821-03-06T00:00:00.000Z
1821-03-07T00:00:00.000Z
1821-03-08T00:00:00.000Z
1821-03-09T00:00:00.000Z
1821-03-10T00:00:00.000Z
1821-03-11T00:00:00.000Z
1821-03-12T00:00:00.000Z
1821-03-13T00:00:00.000Z
1821-03-14T00:00:00.000Z
1821-03-15T00:00:00.000Z
1821-03-16T00:00:00.000Z
1821-03-17T00:00:00.000Z
1821-03-18T00:00:00.000Z
1821-03-19T00:00:00.000Z
1821-03-20T00:00:00.000Z
1821-03-21T00:00:00.000Z
1821-03-22T00:00:00.000Z
1821-03-23T00:00:00.000Z
1821-03-24T00:00:00.000Z
1821-03-25T00:00:00.000Z
1821-03-26T00:00:00.000Z
1821-03-27T00:00:00.000Z
1821-03-28T00:00:00.000Z
1821-03-29T00:00:00.000Z
1821-03-30T00:00:00.000Z
1821-03-31T00:00:00.000Z
1821-04-01T00:00:00.000Z
1821-04-02T00:00:00.000Z
1821-04-03T00:00:00.000Z
1821-04-04T00:00:00.000Z
1821-04-05T00:00:00.000Z
1821-04-06T00:00:00.000Z
1821-04-07T00:00:00.000Z
1821-04-08T00:00:00.000Z
1821-04-09T00:00:00.000Z
1821-04-10T00:00:00.000Z
1821-04-11T00:00:00.000Z
1821-04-12T00:00:00.000Z
1821-04-13T00:00:00.000Z
1821-04-14T00:00:00.000Z
1821-04-15T00:00:00.000Z
1821-04-23T00:00:00.000Z
1821-04-24T00:00:00.000Z
1821-04-25T00:00:00.000Z
1821-04-26T00:00:00.000Z
1821-04-27T00:00:00.000Z
1821-04-28T00:00:00.000Z
1821-04-29T00:00:00.000Z
1821-04-30T00:00:00.000Z
1821-05-01T00:00:00.000Z
1821-05-03T00:00:00.000Z
1821-05-04T00:00:00.000Z
1821-05-05T00:00:00.000Z
1821-05-06T00:00:00.000Z
1821-05-07T00:00:00.000Z
1821-05-08T00:00:00.000Z
1821-05-09T00:00:00.000Z
1821-05-10T00:00:00.000Z
1821-05-11T00:00:00.000Z
1821-05-12T00:00:00.000Z
1821-05-13T00:00:00.000Z
1821-05-14T00:00:00.000Z
1821-05-15T00:00:00.000Z
1821-05-16T00:00:00.000Z
1821-05-17T00:00:00.000Z
1821-05-18T00:00:00.000Z
1821-05-19T00:00:00.000Z
1821-05-20T00:00:00.000Z
1821-05-21T00:00:00.000Z
1821-05-22T00:00:00.000Z
1821-05-23T00:00:00.000Z
1821-05-24T00:00:00.000Z
1821-05-25T00:00:00.000Z
1821-05-26T00:00:00.000Z
1821-05-27T00:00:00.000Z
1821-05-28T00:00:00.000Z
1821-05-29T00:00:00.000Z
1821-05-30T00:00:00.000Z
1821-05-31T00:00:00.000Z
1821-06-01T00:00:00.000Z
1821-06-02T00:00:00.000Z
1821-06-03T00:00:00.000Z
1821-06-04T00:00:00.000Z
1821-06-05T00:00:00.000Z
1821-06-06T00:00:00.000Z
1821-06-07T00:00:00.000Z
1821-06-08T00:00:00.000Z
1821-06-09T00:00:00.000Z
1821-06-11T00:00:00.000Z
1821-06-12T00:00:00.000Z
1821-06-13T00:00:00.000Z
1821-06-14T00:00:00.000Z
1821-06-17T00:00:00.000Z
1821-06-18T00:00:00.000Z
1821-06-19T00:00:00.000Z
1821-06-20T00:00:00.000Z
1821-06-21T00:00:00.000Z
1821-06-22T00:00:00.000Z
1821-06-23T00:00:00.000Z
1821-06-24T00:00:00.000Z
1821-06-25T00:00:00.000Z
1821-06-26T00:00:00.000Z
1821-06-27T00:00:00.000Z
1821-06-28T00:00:00.000Z
1821-06-29T00:00:00.000Z
1821-06-30T00:00:00.000Z
1821-07-01T00:00:00.000Z
1821-07-02T00:00:00.000Z
1821-07-03T00:00:00.000Z
1821-07-04T00:00:00.000Z
1821-07-05T00:00:00.000Z
1821-07-06T00:00:00.000Z
1821-07-07T00:00:00.000Z
1821-07-08T00:00:00.000Z
1821-07-09T00:00:00.000Z
1821-07-10T00:00:00.000Z
1821-07-11T00:00:00.000Z
1821-07-12T00:00:00.000Z
1821-07-13T00:00:00.000Z
1821-07-14T00:00:00.000Z
1821-07-15T00:00:00.000Z
1821-07-16T00:00:00.000Z
1821-07-17T00:00:00.000Z
1821-07-18T00:00:00.000Z
1821-07-19T00:00:00.000Z
1821-07-20T00:00:00.000Z
1821-07-21T00:00:00.000Z
1821-07-22T00:00:00.000Z
1821-07-23T00:00:00.000Z
1821-07-24T00:00:00.000Z
1821-07-25T00:00:00.000Z
1821-07-26T00:00:00.000Z
1821-07-27T00:00:00.000Z
1821-07-28T00:00:00.000Z
1821-07-29T00:00:00.000Z
1821-07-30T00:00:00.000Z
1821-07-31T00:00:00.000Z
1821-08-01T00:00:00.000Z
1821-08-02T00:00:00.000Z
1821-08-03T00:00:00.000Z
1821-08-04T00:00:00.000Z
1821-08-05T00:00:00.000Z
1821-08-06T00:00:00.000Z
1821-08-07T00:00:00.000Z
1821-08-08T00:00:00.000Z
1821-08-09T00:00:00.000Z
1821-08-10T00:00:00.000Z
1821-08-11T00:00:00.000Z
1821-08-12T00:00:00.000Z
1821-08-13T00:00:00.000Z
1821-08-14T00:00:00.000Z
1821-08-15T00:00:00.000Z
1821-08-16T00:00:00.000Z
1821-08-17T00:00:00.000Z
1821-08-18T00:00:00.000Z
1821-08-19T00:00:00.000Z
1821-08-20T00:00:00.000Z
1821-08-21T00:00:00.000Z
1821-08-22T00:00:00.000Z
1821-08-23T00:00:00.000Z
1821-08-24T00:00:00.000Z
1821-08-26T00:00:00.000Z
1821-08-27T00:00:00.000Z
1821-08-28T00:00:00.000Z
1821-08-29T00:00:00.000Z
1821-08-30T00:00:00.000Z
1821-08-31T00:00:00.000Z
1821-09-01T00:00:00.000Z
1821-09-02T00:00:00.000Z
1821-09-03T00:00:00.000Z
1821-09-04T00:00:00.000Z
1821-09-05T00:00:00.000Z
1821-09-06T00:00:00.000Z
1821-09-07T00:00:00.000Z
1821-09-08T00:00:00.000Z
1821-09-09T00:00:00.000Z
1821-09-10T00:00:00.000Z
1821-09-11T00:00:00.000Z
1821-09-12T00:00:00.000Z
1821-09-13T00:00:00.000Z
1821-09-14T00:00:00.000Z
1821-09-15T00:00:00.000Z
1821-09-16T00:00:00.000Z
1821-09-17T00:00:00.000Z
1821-09-18T00:00:00.000Z
1821-09-19T00:00:00.000Z
1821-09-20T00:00:00.000Z
1821-09-21T00:00:00.000Z
1821-09-22T00:00:00.000Z
1821-09-23T00:00:00.000Z
1821-09-24T00:00:00.000Z
1821-09-25T00:00:00.000Z
1821-09-26T00:00:00.000Z
1821-09-27T00:00:00.000Z
1821-09-28T00:00:00.000Z
1821-09-29T00:00:00.000Z
1821-09-30T00:00:00.000Z
1821-10-01T00:00:00.000Z
1821-10-02T00:00:00.000Z
1821-10-03T00:00:00.000Z
1821-10-04T00:00:00.000Z
1821-10-05T00:00:00.000Z
1821-10-06T00:00:00.000Z
1821-10-07T00:00:00.000Z
1821-10-08T00:00:00.000Z
1821-10-09T00:00:00.000Z
1821-10-10T00:00:00.000Z
1821-10-11T00:00:00.000Z
1821-10-12T00:00:00.000Z
1821-10-13T00:00:00.000Z
1821-10-14T00:00:00.000Z
1821-10-15T00:00:00.000Z
1821-10-17T00:00:00.000Z
1821-10-18T00:00:00.000Z
1821-10-19T00:00:00.000Z
1821-10-20T00:00:00.000Z
1821-10-21T00:00:00.000Z
1821-10-22T00:00:00.000Z
1821-10-23T00:00:00.000Z
1821-10-24T00:00:00.000Z
1821-10-25T00:00:00.000Z
1821-10-26T00:00:00.000Z
1821-10-27T00:00:00.000Z
1821-10-28T00:00:00.000Z
1821-10-29T00:00:00.000Z
1821-10-30T00:00:00.000Z
1821-10-31T00:00:00.000Z
1821-11-02T00:00:00.000Z
1821-11-03T00:00:00.000Z
1821-11-04T00:00:00.000Z
1821-11-05T00:00:00.000Z
1821-11-06T00:00:00.000Z
1821-11-07T00:00:00.000Z
1821-11-08T00:00:00.000Z
1821-11-09T00:00:00.000Z
1821-11-10T00:00:00.000Z
1821-11-11T00:00:00.000Z
1821-11-12T00:00:00.000Z
1821-11-13T00:00:00.000Z
1821-11-14T00:00:00.000Z
1821-11-15T00:00:00.000Z
1821-11-16T00:00:00.000Z
1821-11-17T00:00:00.000Z
1821-11-18T00:00:00.000Z
1821-11-19T00:00:00.000Z
1821-11-20T00:00:00.000Z
1821-11-21T00:00:00.000Z
1821-11-22T00:00:00.000Z
1821-11-23T00:00:00.000Z
1821-11-24T00:00:00.000Z
1821-11-25T00:00:00.000Z
1821-11-26T00:00:00.000Z
1821-11-27T00:00:00.000Z
1821-11-28T00:00:00.000Z
1821-11-29T00:00:00.000Z
1821-11-30T00:00:00.000Z
1821-12-01T00:00:00.000Z
1821-12-02T00:00:00.000Z
1821-12-03T00:00:00.000Z
1821-12-04T00:00:00.000Z
1821-12-05T00:00:00.000Z
1821-12-06T00:00:00.000Z
1821-12-07T00:00:00.000Z
1821-12-08T00:00:00.000Z
1821-12-09T00:00:00.000Z
1821-12-10T00:00:00.000Z
1821-12-11T00:00:00.000Z
1821-12-12T00:00:00.000Z
1821-12-13T00:00:00.000Z
1821-12-14T00:00:00.000Z
1821-12-15T00:00:00.000Z
1821-12-16T00:00:00.000Z
1821-12-17T00:00:00.000Z
1821-12-18T00:00:00.000Z
1821-12-19T00:00:00.000Z
1821-12-20T00:00:00.000Z
1821-12-21T00:00:00.000Z
1821-12-22T00:00:00.000Z
1821-12-23T00:00:00.000Z
1821-12-24T00:00:00.000Z
1821-12-26T00:00:00.000Z
1821-12-27T00:00:00.000Z
1821-12-28T00:00:00.000Z
1821-12-29T00:00:00.000Z
1821-12-30T00:00:00.000Z
1821-12-31T00:00:00.000Z
1822-01-01T00:00:00.000Z
1822-01-02T00:00:00.000Z
1822-01-03T00:00:00.000Z
1822-01-04T00:00:00.000Z
1822-01-05T00:00:00.000Z
1822-01-06T00:00:00.000Z
1822-01-07T00:00:00.000Z
1822-01-08T00:00:00.000Z
1822-01-09T00:00:00.000Z
1822-01-10T00:00:00.000Z
1822-01-11T00:00:00.000Z
1822-01-12T00:00:00.000Z
1822-01-13T00:00:00.000Z
1822-01-14T00:00:00.000Z
1822-01-15T00:00:00.000Z
1822-01-16T00:00:00.000Z
1822-01-17T00:00:00.000Z
1822-01-18T00:00:00.000Z
1822-01-19T00:00:00.000Z
1822-01-20T00:00:00.000Z
1822-01-22T00:00:00.000Z
1822-01-23T00:00:00.000Z
1822-01-24T00:00:00.000Z
1822-01-25T00:00:00.000Z
1822-01-26T00:00:00.000Z
1822-01-27T00:00:00.000Z
1822-01-28T00:00:00.000Z
1822-01-29T00:00:00.000Z
1822-01-30T00:00:00.000Z
1822-01-31T00:00:00.000Z
1822-02-01T00:00:00.000Z
1822-02-02T00:00:00.000Z
1822-02-03T00:00:00.000Z
1822-02-04T00:00:00.000Z
1822-02-05T00:00:00.000Z
1822-02-06T00:00:00.000Z
1822-02-07T00:00:00.000Z
1822-02-08T00:00:00.000Z
1822-02-09T00:00:00.000Z
1822-02-10T00:00:00.000Z
1822-02-11T00:00:00.000Z
1822-02-12T00:00:00.000Z
1822-02-14T00:00:00.000Z
1822-02-15T00:00:00.000Z
1822-02-16T00:00:00.000Z
1822-02-17T00:00:00.000Z
1822-02-18T00:00:00.000Z
1822-02-19T00:00:00.000Z
1822-02-20T00:00:00.000Z
1822-02-21T00:00:00.000Z
1822-02-22T00:00:00.000Z
1822-02-23T00:00:00.000Z
1822-02-24T00:00:00.000Z
1822-02-25T00:00:00.000Z
1822-02-26T00:00:00.000Z
1822-02-27T00:00:00.000Z
1822-02-28T00:00:00.000Z
1822-03-01T00:00:00.000Z
1822-03-02T00:00:00.000Z
1822-03-03T00:00:00.000Z
1822-03-04T00:00:00.000Z
1822-03-05T00:00:00.000Z
1822-03-06T00:00:00.000Z
1822-03-07T00:00:00.000Z
1822-03-08T00:00:00.000Z
1822-03-10T00:00:00.000Z
1822-03-11T00:00:00.000Z
1822-03-12T00:00:00.000Z
1822-03-13T00:00:00.000Z
1822-03-14T00:00:00.000Z
1822-03-15T00:00:00.000Z
1822-03-16T00:00:00.000Z
1822-03-17T00:00:00.000Z
1822-03-18T00:00:00.000Z
1822-03-19T00:00:00.000Z
1822-03-20T00:00:00.000Z
1822-03-22T00:00:00.000Z
1822-03-23T00:00:00.000Z
1822-03-24T00:00:00.000Z
1822-03-25T00:00:00.000Z
1822-03-26T00:00:00.000Z
1822-03-27T00:00:00.000Z
1822-03-28T00:00:00.000Z
1822-03-29T00:00:00.000Z
1822-03-30T00:00:00.000Z
1822-03-31T00:00:00.000Z
1822-04-08T00:00:00.000Z
1822-04-09T00:00:00.000Z
1822-04-10T00:00:00.000Z
1822-04-11T00:00:00.000Z
1822-04-12T00:00:00.000Z
1822-04-13T00:00:00.000Z
1822-04-14T00:00:00.000Z
1822-04-15T00:00:00.000Z
1822-04-16T00:00:00.000Z
1822-04-17T00:00:00.000Z
1822-04-18T00:00:00.000Z
1822-04-19T00:00:00.000Z
1822-04-20T00:00:00.000Z
1822-04-21T00:00:00.000Z
1822-04-22T00:00:00.000Z
1822-04-23T00:00:00.000Z
1822-04-24T00:00:00.000Z
1822-04-25T00:00:00.000Z
1822-04-26T00:00:00.000Z
1822-04-27T00:00:00.000Z
1822-04-28T00:00:00.000Z
1822-04-29T00:00:00.000Z
1822-04-30T00:00:00.000Z
1822-05-01T00:00:00.000Z
1822-05-02T00:00:00.000Z
1822-05-03T00:00:00.000Z
1822-05-04T00:00:00.000Z
1822-05-05T00:00:00.000Z
1822-05-06T00:00:00.000Z
1822-05-07T00:00:00.000Z
1822-05-08T00:00:00.000Z
1822-05-09T00:00:00.000Z
1822-05-10T00:00:00.000Z
1822-05-11T00:00:00.000Z
1822-05-12T00:00:00.000Z
1822-05-13T00:00:00.000Z
1822-05-14T00:00:00.000Z
1822-05-15T00:00:00.000Z
1822-05-16T00:00:00.000Z
1822-05-17T00:00:00.000Z
1822-05-18T00:00:00.000Z
1822-05-19T00:00:00.000Z
1822-05-20T00:00:00.000Z
1822-05-21T00:00:00.000Z
1822-05-22T00:00:00.000Z
1822-05-23T00:00:00.000Z
1822-05-24T00:00:00.000Z
1822-05-25T00:00:00.000Z
1822-05-27T00:00:00.000Z
1822-05-28T00:00:00.000Z
